[# ERROR | 2022-11-05 | 22:56:13.151 | PID=9132 | ThreadId=8468 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:31.211 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:31.310 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:31.421 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:31.511 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:31.610 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:31.710 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:31.821 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:31.921 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:32.011 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:32.111 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:32.215 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:32.311 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:32.411 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:32.505 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:32.612 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:32.705 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:32.821 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:32.911 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:33.011 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:33.102 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:33.215 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:33.310 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:33.421 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:33.511 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:33.610 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:33.710 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:33.810 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:33.910 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:34.010 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:34.111 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:34.210 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:34.310 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:34.410 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:34.510 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:34.611 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:34.710 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:34.810 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:34.920 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:35.020 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:35.115 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:35.210 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:35.310 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:35.410 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:35.511 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:35.610 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:35.710 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:35.810 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:35.910 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:36.010 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:36.110 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:36.210 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:36.310 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:36.410 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:36.511 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:36.611 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:36.710 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:36.810 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:36.910 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:37.010 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:37.110 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:37.210 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:37.310 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:37.411 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:37.510 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:37.610 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:37.710 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:37.810 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:37.910 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:38.011 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:38.110 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:38.210 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:38.310 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:38.410 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:38.520 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:38.620 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:38.700 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:38.820 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:38.900 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:39.020 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:39.121 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:39.220 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:39.320 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:39.420 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:39.520 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:39.620 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:39.701 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:39.821 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:39.920 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:40.006 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:40.120 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:40.200 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:40.321 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:40.420 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:40.520 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:40.615 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:40.706 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:40.801 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:40.921 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:41.021 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:41.121 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:41.221 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:41.320 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:41.420 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:41.500 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:41.620 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:41.720 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:41.821 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:12:41.920 | PID=8820 | ThreadId=5508 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
